ENSGALT00000063550.3	FGR.p1	100.0	537	0	0	1	1611	1	537	0.0e+00	1123.6
ENSGALT00000070756.2	FGR.p1	94.8	537	25	1	1	1602	1	537	1.5e-308	1055.0
ENSGALT00000106178.1	MON1A.p1	99.8	501	1	0	148	1650	1	501	1.7e-286	981.9
ENSGALT00000004608.7	MON1A.p1	99.8	501	1	0	148	1650	1	501	1.7e-286	981.9
ENSGALT00000108233.1	MON1A.p1	92.0	501	1	1	148	1533	1	501	6.3e-256	880.2
ENSGALT00000095637.1	LOC101751681.p1	100.0	89	0	0	1	267	1	89	7.9e-43	170.2
ENSGALT00000075491.2	SLC17A6.p1	100.0	586	0	0	1	1758	1	586	0.0e+00	1188.7
ENSGALT00000053407.3	SLC17A6.p1	99.3	586	0	1	1	1746	1	586	0.0e+00	1176.0
ENSGALT00000037767.3	SGO1.p1	100.0	608	0	0	1	1824	1	608	0.0e+00	1095.9
ENSGALT00000005511.3	GOLGA7.p2	99.3	138	0	1	1	411	1	138	4.3e-74	274.2
ENSGALT00000004541.7	AARSD1.p1	100.0	410	0	0	1	1230	1	410	5.1e-232	800.4
ENSGALT00000091872.1	PRR29.p2	100.0	298	0	0	1	894	1	298	5.1e-173	604.0
ENSGALT00000024255.7	EVC.p1	99.3	985	7	0	1	2955	2	986	0.0e+00	1642.5
ENSGALT00000028093.6	NPR3.p1	98.6	492	6	1	1	1473	1	492	3.5e-259	891.0
ENSGALT00000047022.2	NPR3.p1	99.6	523	1	1	1	1566	1	523	7.6e-281	963.0
ENSGALT00000045674.3	C3orf33.p1	100.0	239	0	0	1	717	5	243	4.3e-130	461.1
ENSGALT00000096511.1	C3orf33.p1	99.5	213	1	0	85	723	31	243	7.9e-116	413.7
ENSGALT00000020305.6	SH3BP1.p1	94.1	529	22	2	1	1563	1	528	4.0e-254	874.4
ENSGALT00000003399.4	PLEKHB2.p1	99.6	225	1	0	1	675	1	225	7.9e-126	446.8
ENSGALT00000092298.1	PLEKHB2.p1	99.5	222	1	0	1	666	1	222	1.5e-124	442.6
ENSGALT00000104478.1	PLEKHB2.p1	99.6	225	1	0	1	675	1	225	7.9e-126	446.8
ENSGALT00000099136.1	PLEKHB2.p1	99.6	225	1	0	1	675	1	225	7.9e-126	446.8
ENSGALT00000072338.3	PDHX.p1	99.8	503	1	0	1	1509	1	503	4.5e-262	900.6
ENSGALT00000096526.1	DNM1.p1	98.5	783	12	0	1	2349	1	783	0.0e+00	1530.4
ENSGALT00000007750.6	DNM1.p1	100.0	783	0	0	1	2349	1	783	0.0e+00	1548.9
ENSGALT00000103749.1	DNM1.p1	99.5	783	0	1	1	2337	1	783	0.0e+00	1535.0
ENSGALT00000107325.1	TMEM251.p1	100.0	132	0	0	1	396	1	132	2.7e-73	271.6
ENSGALT00000106124.1	PRR29.p3	100.0	254	0	0	1	762	1	254	2.0e-142	502.3
ENSGALT00000104510.1	KIAA1462.p1	100.0	1215	0	0	25	3669	100	1314	0.0e+00	2324.7
ENSGALT00000011883.5	KIAA1462.p1	100.0	1314	0	0	1	3942	1	1314	0.0e+00	2523.0
ENSGALT00000100158.1	KIAA1462.p1	100.0	1215	0	0	34	3678	100	1314	0.0e+00	2324.3
ENSGALT00000018482.6	GLB1L.p1	100.0	634	0	0	1	1902	1	634	0.0e+00	1330.1
ENSGALT00000016761.6	SLC33A1.p1	86.8	547	0	1	160	1800	1	475	3.2e-267	917.9
ENSGALT00000037821.4	PDXP.p1	100.0	301	0	0	1	903	1	301	5.3e-170	594.0
ENSGALT00000005135.7	RPTC15L.p1	100.0	70	0	0	172	381	78	147	1.2e-35	146.4
ENSGALT00000105213.1	LOC112530227.p1	100.0	645	0	0	2293	4227	467	1111	0.0e+00	1233.8
ENSGALT00000105213.1	LOC112530227.p1	84.7	470	49	3	950	2320	58	517	2.0e-195	680.6
ENSGALT00000104339.1	LOC112530227.p1	100.0	645	0	0	2107	4041	467	1111	0.0e+00	1233.8
ENSGALT00000104339.1	LOC112530227.p1	84.7	470	49	3	764	2134	58	517	1.9e-195	680.6
ENSGALT00000009253.6	BIRC7.p1	100.0	410	0	0	1	1230	63	472	1.8e-229	792.0
ENSGALT00000091930.1	BIRC7.p1	92.4	410	9	1	1	1164	63	472	9.1e-223	769.6
ENSGALT00000005216.6	MBTPS1.p1	100.0	1061	0	0	1	3183	1	1061	0.0e+00	2192.9
ENSGALT00000004873.6	DPH1.p1	100.0	382	0	0	130	1275	1	382	4.5e-223	770.8
ENSGALT00000024694.5	LNPEP.p1	100.0	1011	0	0	43	3075	1	1011	0.0e+00	2012.7
ENSGALT00000061558.2	LNPEP.p1	100.0	1011	0	0	1	3033	1	1011	0.0e+00	2012.7
ENSGALT00000020302.5	LGALS1.p1	100.0	136	0	0	1	408	1	136	6.7e-80	293.5
ENSGALT00000059308.2	APIP.p1	99.6	243	1	0	1	729	1	243	1.9e-146	515.4
ENSGALT00000103527.1	EDNRB2.p1	100.0	467	0	0	1	1401	1	467	4.1e-270	927.2
ENSGALT00000098515.1	EDNRB2.p1	99.6	464	2	0	49	1440	4	467	1.3e-266	915.6
ENSGALT00000012072.6	EDNRB2.p1	100.0	437	0	0	1	1311	31	467	2.5e-253	871.3
ENSGALT00000012073.6	EDNRB2.p1	100.0	467	0	0	1	1401	1	467	4.1e-270	927.2
ENSGALT00000095898.1	LOC417013.p1	94.8	634	1	1	37	1842	6	639	0.0e+00	1157.5
ENSGALT00000013047.6	LOC417013.p1	100.0	639	0	0	1	1917	1	639	0.0e+00	1256.5
ENSGALT00000005121.6	ZFR.p1	99.5	1072	1	1	1	3204	1	1072	0.0e+00	1429.8
ENSGALT00000020859.5	TXNDC5.p1	99.0	415	4	0	1	1245	1	415	9.7e-255	875.9
ENSGALT00000093862.1	WASF2.p1	100.0	501	0	0	1	1503	1	501	1.9e-167	586.3
ENSGALT00000092354.1	WASF2.p1	95.9	482	19	1	145	1587	20	501	1.3e-142	503.8
ENSGALT00000022698.6	WASF2.p1	100.0	501	0	0	1	1503	1	501	1.9e-167	586.3
ENSGALT00000083391.2	TUBA4A.p1	100.0	449	0	0	154	1500	1	449	6.4e-269	923.3
ENSGALT00000020301.5	UTS2RL.p1	100.0	332	0	0	1	996	1	332	5.7e-189	657.1
ENSGALT00000003376.6	HS6ST1.p1	100.0	409	0	0	1	1227	1	409	3.5e-225	777.7
ENSGALT00000012687.6	EHF.p1	99.7	299	1	0	1	897	1	299	5.6e-180	627.1
ENSGALT00000093639.1	LOC425756.p1	92.3	542	15	4	1	1548	59	599	6.5e-283	969.9
ENSGALT00000098703.1	A2M.p1	81.0	436	67	3	1	1284	963	1390	5.5e-192	667.5
ENSGALT00000104733.1	A2M.p1	100.0	267	0	0	1	801	963	1229	1.6e-153	539.7
ENSGALT00000104733.1	A2M.p1	97.7	128	3	0	794	1177	1227	1354	1.3e-67	254.2
ENSGALT00000053995.3	LOC425756.p1	89.7	544	27	4	7	1551	101	644	4.7e-273	937.2
ENSGALT00000102954.1	LOC425756.p1	88.5	452	25	4	1	1275	195	646	5.7e-221	763.8
ENSGALT00000076094.2	AARS2.p1	95.1	816	1	1	1	2331	1	816	0.0e+00	1555.0
ENSGALT00000051279.2	AARS2.p1	99.6	816	3	0	1	2448	1	816	0.0e+00	1654.8
ENSGALT00000005018.6	MTMR12.p1	100.0	738	0	0	1	2214	1	738	0.0e+00	1499.6
ENSGALT00000000361.7	LOC771308.p1	90.7	463	4	1	1	1272	1	463	2.6e-247	851.3
ENSGALT00000099605.1	CD164L2.p1	100.0	168	0	0	1	504	167	334	7.4e-68	253.8
ENSGALT00000082737.2	CD164L2.p1	100.0	173	0	0	1	519	167	339	9.5e-71	263.5
ENSGALT00000026259.6	CXorf21.p1	100.0	290	0	0	1	870	1	290	6.7e-154	540.4
ENSGALT00000036283.4	MST1R.p1	99.4	1376	8	0	1	4128	1	1376	0.0e+00	2798.8
ENSGALT00000106138.1	MST1R.p1	98.5	1294	17	2	1	3879	1	1293	0.0e+00	2588.5
ENSGALT00000106138.1	MST1R.p1	96.0	25	1	0	3827	3901	1322	1346	7.8e-08	57.4
ENSGALT00000063586.2	SENP6.p1	99.9	1132	1	0	52	3447	24	1155	0.0e+00	2137.1
ENSGALT00000067861.2	SENP6.p1	99.3	1132	1	1	52	3426	24	1155	0.0e+00	2116.7
ENSGALT00000025624.6	SENP6.p1	97.6	1132	1	1	52	3369	24	1155	0.0e+00	2072.4
ENSGALT00000024678.5	LIX1.p1	100.0	282	0	0	1	846	1	282	1.7e-157	552.4
ENSGALT00000018477.6	TUBA4B.p1	100.0	449	0	0	1	1347	1	449	4.4e-269	923.7
ENSGALT00000083086.3	YTHDF1.p1	99.5	562	3	0	1	1686	1	562	8.9e-312	1065.8
ENSGALT00000009227.6	YTHDF1.p1	99.4	512	3	0	1	1536	51	562	1.8e-282	968.4
ENSGALT00000045279.3	LOC107049174.p1	87.1	295	37	1	1	885	1	294	6.7e-141	497.3
ENSGALT00000061255.2	POU4F3.p1	100.0	342	0	0	1	1026	1	342	1.5e-184	642.5
ENSGALT00000098699.1	LOC101751681.p1	100.0	93	0	0	358	636	150	242	1.9e-47	186.8
ENSGALT00000002182.7	B3GNTL1.p1	100.0	359	0	0	1	1077	1	359	6.3e-218	753.4
ENSGALT00000092441.1	B3GNTL1.p1	100.0	184	0	0	1	552	176	359	5.3e-112	400.6
ENSGALT00000091153.1	B3GNTL1.p1	100.0	184	0	0	1	552	176	359	5.3e-112	400.6
ENSGALT00000100406.1	B3GNTL1.p1	100.0	184	0	0	1	552	176	359	5.3e-112	400.6
ENSGALT00000038387.4	RBP.p1	100.0	239	0	0	1	717	20	258	4.3e-130	461.1
ENSGALT00000076170.2	RPS26.p1	100.0	116	0	0	1	348	1	116	1.7e-60	228.8
ENSGALT00000044794.3	F-KER.p2	100.0	99	0	0	1	297	1	99	8.2e-35	143.3
ENSGALT00000093966.1	ITPR1.p1	98.4	2732	6	1	1	8196	1	2693	0.0e+00	5216.4
ENSGALT00000098022.1	ITPR1.p1	98.4	2730	6	1	1	8190	1	2693	0.0e+00	5215.2
ENSGALT00000079471.2	ITPR1.p1	97.9	2730	6	2	1	8145	1	2693	0.0e+00	5177.1
ENSGALT00000080765.2	ITPR1.p1	99.4	2702	6	1	1	8106	1	2693	0.0e+00	5226.4
ENSGALT00000096779.1	ITPR1.p1	97.8	2654	6	2	43	8004	1	2601	0.0e+00	5026.8
ENSGALT00000096779.1	ITPR1.p1	91.5	82	7	0	7982	8227	2612	2693	2.7e-34	146.4
ENSGALT00000013506.6	ITPR1.p1	100.0	2713	0	0	1	8139	1	2713	0.0e+00	5288.4
ENSGALT00000069866.2	G6PC.p1	99.4	355	0	1	1	1059	79	433	1.3e-207	719.2
ENSGALT00000005176.4	HSDL1.p1	99.4	332	2	0	1	996	18	349	2.5e-189	658.3
ENSGALT00000099485.1	HSDL1.p1	89.2	332	3	1	1	897	18	349	2.8e-163	571.6
ENSGALT00000093200.1	SNCAIP.p1	100.0	911	0	0	1	2733	1	911	0.0e+00	1761.9
ENSGALT00000008552.5	SNCAIP.p1	97.1	909	0	1	1	2649	1	909	0.0e+00	1696.4
ENSGALT00000058340.2	SNCAIP.p1	100.0	909	0	0	1	2727	1	909	0.0e+00	1759.6
ENSGALT00000033057.5	FAM204A.p1	96.0	252	2	1	1	732	1	252	3.3e-109	391.7
ENSGALT00000046144.3	CPE.p1	99.1	470	4	0	1	1410	6	475	2.4e-265	911.4
ENSGALT00000056820.3	AOC3.p1	99.9	762	1	0	1	2286	1	762	0.0e+00	1562.0
ENSGALT00000012049.4	SPRY3.p1	100.0	292	0	0	1	876	6	297	1.0e-173	606.3
ENSGALT00000078701.2	PLS1.p1	100.0	631	0	0	1	1893	1	631	0.0e+00	1253.8
ENSGALT00000098713.1	PLS1.p1	100.0	631	0	0	1	1893	1	631	0.0e+00	1253.8
ENSGALT00000004173.3	PLS1.p1	100.0	631	0	0	1	1893	1	631	0.0e+00	1253.8
ENSGALT00000089330.2	SFRP1.p2	100.0	293	0	0	46	924	73	365	1.1e-178	622.9
ENSGALT00000059415.2	KAT2B.p1	100.0	761	0	0	145	2427	49	809	0.0e+00	1548.5
ENSGALT00000088962.2	PP2D1.p1	100.0	734	0	0	1	2202	1	734	0.0e+00	1469.1
ENSGALT00000043839.3	METRNL.p1	100.0	293	0	0	1	879	1	293	2.7e-174	608.2
ENSGALT00000098061.1	METRNL.p1	100.0	255	0	0	97	861	39	293	2.8e-152	535.0
ENSGALT00000090731.1	BRI3.p1	100.0	50	0	0	301	450	265	314	1.5e-24	109.8
ENSGALT00000081035.2	BRI3.p1	100.0	138	0	0	1	414	177	314	3.2e-45	178.3
ENSGALT00000084726.2	AOC3.p1	66.8	762	242	4	1	2280	1	753	1.5e-306	1048.9
ENSGALT00000015143.6	RAB11FIP2.p1	100.0	511	0	0	1	1533	1	511	4.3e-289	990.3
ENSGALT00000057322.2	IPP.p1	100.0	606	0	0	19	1836	1	606	1.1e-209	726.9
ENSGALT00000102999.1	EEF1E1.p1	100.0	202	0	0	22	627	1	202	1.3e-111	399.4
ENSGALT00000087415.2	EEF1E1.p1	99.4	156	1	0	22	489	1	156	6.2e-83	304.3
ENSGALT00000020852.3	BLOC1S5.p1	100.0	197	0	0	1	591	3	199	7.0e-78	287.3
ENSGALT00000045159.3	LOC107055107.p2	99.0	99	1	0	1	297	20	118	6.9e-34	140.2
ENSGALT00000009671.6	KIAA0753.p1	95.3	933	0	2	1	2667	1	933	0.0e+00	1661.0
ENSGALT00000091052.1	KIAA0753.p1	95.3	934	0	2	1	2670	1	934	0.0e+00	1661.4
ENSGALT00000095105.1	KIAA0753.p1	95.7	933	0	1	1	2679	1	933	0.0e+00	1674.8
ENSGALT00000101355.1	TBK1.p1	99.7	730	2	0	1	2190	11	740	0.0e+00	1454.1
ENSGALT00000015999.6	TBK1.p1	99.7	730	2	0	1	2190	11	740	0.0e+00	1454.1
ENSGALT00000097539.1	TBK1.p1	99.7	678	2	0	1	2034	63	740	0.0e+00	1349.0
ENSGALT00000010214.3	IL21R.p1	99.8	591	1	0	1	1773	1	591	0.0e+00	1195.3
ENSGALT00000097976.1	IL21R.p1	99.8	591	1	0	79	1851	1	591	0.0e+00	1196.0
ENSGALT00000095739.1	A2M.p1	93.2	103	7	0	1	309	780	882	1.4e-49	193.0
ENSGALT00000096049.1	A2M.p1	95.5	88	4	0	70	333	831	918	9.2e-43	169.9
ENSGALT00000014324.6	CCT4.p1	100.0	537	0	0	1	1611	1	537	4.6e-297	1016.9
ENSGALT00000045099.4	SPG7.p1	99.5	769	4	0	1	2307	1	769	0.0e+00	1402.1
ENSGALT00000016730.5	GMPS.p1	99.9	694	1	0	199	2280	1	694	0.0e+00	1392.1
ENSGALT00000055882.2	CSMD3.p1	100.0	3361	0	0	10	10092	244	3604	0.0e+00	7179.7
ENSGALT00000052299.2	CSMD3.p1	99.2	3361	0	1	10	10014	244	3604	0.0e+00	7114.6
ENSGALT00000007010.7	MLXIP.p1	93.4	918	25	3	1	2646	1	918	0.0e+00	1493.0
ENSGALT00000081496.2	BHLHA15.p1	100.0	167	0	0	1	501	1	167	2.4e-87	318.5
ENSGALT00000000973.6	GDPD4.p1	99.8	467	1	0	1	1401	1	467	2.2e-273	938.3
ENSGALT00000049608.2	MAP3K6.p1	99.4	1275	4	1	1	3813	1	1275	0.0e+00	2495.7
ENSGALT00000004849.6	RPA1.p1	100.0	615	0	0	1	1845	1	615	0.0e+00	1220.3
ENSGALT00000106760.1	HORMAD2.p1	100.0	366	0	0	1	1098	1	366	1.5e-206	715.7
ENSGALT00000013040.7	HORMAD2.p1	98.1	316	0	1	1	948	1	310	1.3e-174	609.4
ENSGALT00000048796.2	ITPK1.p1	100.0	408	0	0	1	1224	1	408	5.4e-234	807.0
ENSGALT00000101381.1	ITPK1.p1	100.0	376	0	0	241	1368	33	408	3.1e-214	741.5
ENSGALT00000054340.2	ITPK1.p1	100.0	376	0	0	4	1131	33	408	2.6e-214	741.5
ENSGALT00000045441.4	LOC107049075.p1	54.1	111	41	4	7	327	4	108	3.4e-25	112.8
ENSGALT00000103532.1	LOC107049075.p1	55.9	59	24	1	7	183	4	60	2.0e-12	70.9
ENSGALT00000072738.2	CAMKV.p1	100.0	314	0	0	1	942	1	314	8.0e-185	643.7
ENSGALT00000068244.2	RNF8.p1	100.0	494	0	0	109	1590	5	498	3.6e-254	874.4
ENSGALT00000038176.4	RNF8.p1	99.8	495	1	0	88	1572	4	498	3.6e-254	874.4
ENSGALT00000024676.7	RIOK2.p1	100.0	552	0	0	1	1656	1	552	3.7e-310	1060.4
ENSGALT00000100417.1	LOC112532692.p2	100.0	65	0	0	1	195	57	121	8.4e-32	134.0
ENSGALT00000009175.3	BHLHE23.p2	100.0	221	0	0	1	663	1	221	6.6e-117	417.2
ENSGALT00000006984.6	BCL7B.p1	81.7	60	11	0	1	180	1	60	4.3e-22	100.9
ENSGALT00000079789.2	NINJ2.p2	100.0	169	0	0	43	549	1	169	1.4e-85	312.8
ENSGALT00000048519.2	Rodgers.p1	100.0	1688	0	0	1	5064	1	1688	0.0e+00	3347.4
ENSGALT00000027531.6	Rodgers.p1	99.9	1598	1	0	1	4794	1	1598	0.0e+00	3158.6
ENSGALT00000093330.1	LOC112531220.p1	97.8	90	2	0	4	273	65	154	2.8e-50	194.5
ENSGALT00000098447.1	LOC100858460.p1	100.0	378	0	0	1	1134	1	378	2.6e-230	794.7
ENSGALT00000020297.6	LOC100858460.p1	93.7	378	0	1	1	1062	1	378	1.6e-210	728.8
ENSGALT00000095770.1	LOC100858460.p1	100.0	378	0	0	1	1134	1	378	2.6e-230	794.7
ENSGALT00000054122.3	ELF5.p1	90.8	283	2	1	1	777	1	283	1.3e-151	532.7
ENSGALT00000012043.4	TMLHE.p1	100.0	419	0	0	1	1257	1	419	1.6e-260	895.2
ENSGALT00000094291.1	TMLHE.p1	100.0	419	0	0	1	1257	1	419	1.6e-260	895.2
ENSGALT00000094977.1	TMLHE.p1	100.0	419	0	0	1	1257	1	419	1.6e-260	895.2
ENSGALT00000071046.3	IL4R.p1	100.0	997	0	0	1	2991	121	1117	0.0e+00	1778.8
ENSGALT00000101157.1	CD274.p1	100.0	316	0	0	1	948	1	316	2.3e-184	641.7
ENSGALT00000024242.6	CD274.p1	100.0	316	0	0	469	1416	1	316	1.2e-184	643.3
ENSGALT00000100175.1	CD274.p1	100.0	316	0	0	1	948	1	316	2.3e-184	641.7
ENSGALT00000099754.1	CD274.p1	100.0	316	0	0	1	948	1	316	2.3e-184	641.7
ENSGALT00000095789.1	CD274.p1	100.0	316	0	0	1	948	1	316	2.3e-184	641.7
ENSGALT00000052167.2	STK32A.p1	100.0	396	0	0	1	1188	1	396	5.8e-233	803.5
ENSGALT00000097235.1	PCLO.p1	100.0	4332	0	0	7	13002	869	5200	0.0e+00	6459.0
ENSGALT00000072444.2	PCLO.p1	99.7	4244	1	2	16	12717	957	5200	0.0e+00	6253.3
ENSGALT00000107944.1	A2ML3.p1	98.9	92	1	0	94	369	1	92	4.4e-49	191.0
ENSGALT00000108097.1	A2M.p1	95.5	88	4	0	130	393	831	918	1.1e-42	169.9
ENSGALT00000072293.2	PTPRN.p1	100.0	947	0	0	1	2841	1	947	0.0e+00	1841.6
ENSGALT00000049764.2	SYTL1.p1	98.4	554	9	0	1	1662	1	554	1.5e-279	958.7
ENSGALT00000105850.1	SYTL1.p1	98.4	554	9	0	760	2421	1	554	1.3e-279	959.5
ENSGALT00000065018.2	SLC35B3.p1	100.0	370	0	0	1	1110	1	370	1.8e-207	718.8
ENSGALT00000020848.6	SLC35B3.p1	100.0	370	0	0	1	1110	1	370	1.8e-207	718.8
ENSGALT00000043725.3	TXNDC17.p1	100.0	123	0	0	1	369	24	146	4.2e-73	270.8
ENSGALT00000022584.5	MTFR2.p1	89.7	406	0	1	1	1218	1	364	6.7e-200	693.7
ENSGALT00000048563.2	MTFR2.p1	100.0	364	0	0	1	1092	1	364	2.5e-206	714.9
ENSGALT00000021202.7	B4GALNT3.p1	100.0	858	0	0	622	3195	15	872	0.0e+00	1690.2
ENSGALT00000068748.2	GSN.p1	99.5	732	4	0	307	2502	48	779	0.0e+00	1482.2
ENSGALT00000084418.2	GSN.p1	99.1	737	7	0	25	2235	43	779	0.0e+00	1487.2
ENSGALT00000100162.1	GSN.p1	99.5	731	4	0	1	2193	49	779	0.0e+00	1480.7
ENSGALT00000074098.2	GSN.p1	99.5	731	4	0	1	2193	49	779	0.0e+00	1480.7
ENSGALT00000002199.2	GSN.p1	99.5	779	4	0	1	2337	1	779	0.0e+00	1567.0
ENSGALT00000094763.1	GSN.p1	99.5	731	4	0	1	2193	49	779	0.0e+00	1480.7
ENSGALT00000087663.2	MORF4L1.p1	82.2	354	20	2	160	1158	14	345	4.6e-150	528.1
ENSGALT00000095435.1	MORF4L1.p1	88.4	345	19	1	1	972	1	345	3.1e-163	571.6
ENSGALT00000033615.5	MORF4L1.p1	100.0	345	0	0	1	1035	1	345	1.0e-193	672.9
ENSGALT00000033617.5	MORF4L1.p1	87.4	317	19	1	1	888	1	317	2.9e-147	518.5
ENSGALT00000015566.4	MSMO1.p1	99.7	297	1	0	1	891	1	297	1.2e-182	636.0
ENSGALT00000017591.6	CHGA.p1	99.0	387	4	0	241	1401	21	407	2.2e-122	436.4
ENSGALT00000004795.6	SMYD4.p1	99.3	706	5	0	112	2229	1	706	0.0e+00	1396.7
ENSGALT00000098433.1	SMYD4.p1	92.1	761	5	1	112	2394	1	706	0.0e+00	1369.8
ENSGALT00000092928.1	STOML3.p1	95.5	66	2	1	200	6	220	285	6.4e-24	107.1
ENSGALT00000002091.6	HS3ST3B1.p1	100.0	399	0	0	1	1197	1	399	1.9e-175	612.5
ENSGALT00000093100.1	COMP.p1	100.0	762	0	0	1	2286	1	762	2.5e-296	1015.0
ENSGALT00000005192.6	COMP.p1	100.0	762	0	0	49	2334	1	762	1.1e-296	1016.1
ENSGALT00000016499.6	CMTR1.p1	99.9	832	1	0	328	2823	1	832	0.0e+00	1624.0
ENSGALT00000043825.3	SLC17A9.p1	99.8	456	1	0	454	1821	1	456	2.6e-264	908.3
ENSGALT00000091433.1	A2M.p1	98.2	223	3	1	1	666	963	1185	1.1e-123	439.9
ENSGALT00000099676.1	A2M.p1	98.2	167	3	0	1	501	963	1129	4.5e-92	334.3
ENSGALT00000020279.5	NOL12.p1	100.0	215	0	0	1	645	1	215	2.1e-88	322.4
ENSGALT00000102563.1	NOL12.p1	100.0	215	0	0	1	645	1	215	2.1e-88	322.4
ENSGALT00000005105.5	HSF4.p1	100.0	511	0	0	1	1533	1	511	5.3e-295	1010.0
ENSGALT00000012933.6	GATSL3.p1	88.2	306	0	1	1	810	1	306	2.7e-150	528.5
ENSGALT00000012933.6	GATSL3.p1	100.0	21	0	0	815	877	307	327	8.4e-03	38.5
ENSGALT00000100497.1	GATSL3.p1	100.0	61	0	0	1	183	1	61	7.7e-31	130.2
ENSGALT00000073916.2	GK.p1	98.9	562	0	1	1	1686	1	556	0.0e+00	1129.0
ENSGALT00000026256.6	GK.p1	100.0	523	0	0	1	1569	1	523	8.7e-314	1072.4
ENSGALT00000090414.1	GK.p1	98.9	528	0	1	1	1584	1	522	9.5e-311	1062.4
ENSGALT00000061288.2	GK.p1	100.0	552	0	0	1	1656	1	552	0.0e+00	1128.6
ENSGALT00000090889.1	GK.p1	99.8	525	1	0	1	1575	1	525	3.0e-314	1073.5
ENSGALT00000018446.6	DES.p1	100.0	465	0	0	1	1395	1	465	1.3e-204	709.5
ENSGALT00000089976.2	KCNAB3.p1	100.0	402	0	0	1	1206	1	402	2.2e-232	801.6
ENSGALT00000009144.2	GID8.p1	100.0	229	0	0	1	687	1	229	5.2e-125	444.1
ENSGALT00000042636.4	LOC422295.p1	100.0	431	0	0	1	1293	1	431	6.5e-246	846.7
ENSGALT00000101483.1	LOC422295.p1	100.0	395	0	0	1	1185	37	431	8.1e-227	783.1
ENSGALT00000071279.2	PCLO.p1	88.6	498	15	2	1	1368	1	498	2.9e-106	382.9
ENSGALT00000014329.6	LRRN4.p1	100.0	783	0	0	1	2349	1	783	0.0e+00	1466.8
ENSGALT00000027529.7	STOML3.p1	100.0	284	0	0	1	852	49	332	6.2e-152	533.9
ENSGALT00000001409.6	TMEM222.p3	100.0	208	0	0	1	624	8	215	1.5e-123	439.1
ENSGALT00000044729.3	TRAIP.p1	89.6	517	2	1	1	1551	1	465	3.1e-226	781.6
ENSGALT00000004580.7	TRAIP.p1	99.6	465	2	0	1	1395	1	465	4.0e-233	804.3
ENSGALT00000017584.6	GOLGA5.p1	100.0	736	0	0	1	2208	1	736	8.8e-275	943.3
ENSGALT00000016501.6	CCDC167.p1	100.0	97	0	0	1	291	38	134	1.7e-45	178.7
ENSGALT00000105558.1	RPP40.p1	84.2	297	46	1	1	891	46	341	1.2e-141	500.0
ENSGALT00000024669.6	RGMB.p1	100.0	382	0	0	76	1221	126	507	2.6e-228	788.1
ENSGALT00000098429.1	RGMB.p1	98.7	382	0	1	127	1257	126	507	3.4e-223	771.2
ENSGALT00000071528.2	WDFY3.p1	100.0	3282	0	0	1	9846	1	3282	0.0e+00	6501.0
ENSGALT00000102970.1	WDFY3.p1	100.0	3532	0	0	1	10596	1	3532	0.0e+00	7000.2
ENSGALT00000101674.1	WDFY3.p1	99.5	3532	0	1	1	10542	1	3532	0.0e+00	6955.9
ENSGALT00000071851.2	WDFY3.p1	99.2	3532	0	1	1	10512	1	3532	0.0e+00	6926.6
ENSGALT00000096477.1	LOC425756.p1	100.0	271	0	0	1	813	384	654	4.5e-152	534.3
ENSGALT00000094909.1	PDZD2.p1	99.0	2684	0	1	1	7968	1	2684	0.0e+00	4978.7
ENSGALT00000069751.2	PDZD2.p1	100.0	2684	0	0	1	8052	1	2684	0.0e+00	4990.6
ENSGALT00000106661.1	PDZD2.p1	94.5	2684	0	1	1	7608	1	2684	0.0e+00	4644.7
ENSGALT00000098179.1	PDZD2.p1	94.5	2684	0	1	1	7608	1	2684	0.0e+00	4644.7
ENSGALT00000004498.6	PDZD2.p1	100.0	2517	0	1	58	7608	169	2684	0.0e+00	4638.6
ENSGALT00000077922.2	VPS13D.p1	98.5	4398	31	5	1	13116	1	4389	0.0e+00	8377.3
ENSGALT00000104471.1	VPS13D.p1	98.2	4398	15	9	1	13032	1	4389	0.0e+00	8335.3
ENSGALT00000056771.2	VPS13D.p1	97.8	4398	26	8	1	13008	1	4389	0.0e+00	8299.1
ENSGALT00000096679.1	OFCC1.p1	97.2	218	6	0	4	657	643	860	6.1e-107	384.0
ENSGALT00000081568.2	OFCC1.p1	99.4	154	1	0	1	462	761	914	2.1e-83	305.8
ENSGALT00000080606.2	SEMA3E.p1	98.2	786	8	1	1	2340	8	793	0.0e+00	1592.8
ENSGALT00000005070.5	FBXL8.p1	100.0	380	0	0	1	1140	1	380	6.2e-224	773.5
ENSGALT00000043771.3	SSR3.p1	100.0	188	0	0	1	564	1	188	8.4e-97	350.1
ENSGALT00000010199.6	NSMCE1.p1	100.0	257	0	0	1	771	1	257	3.8e-148	521.2
ENSGALT00000087253.2	NSMCE1.p1	100.0	257	0	0	1	771	1	257	3.8e-148	521.2
ENSGALT00000088232.2	VSIG10L.p1	83.4	434	0	1	1	1302	1	362	8.2e-188	653.7
ENSGALT00000001392.6	WDTC1.p1	100.0	692	0	0	1	2076	1	692	0.0e+00	1444.9
ENSGALT00000093984.1	WDTC1.p1	98.1	672	11	1	1	2010	1	672	0.0e+00	1374.0
ENSGALT00000093984.1	WDTC1.p1	95.5	22	1	0	1953	2018	671	692	8.1e-04	43.1
ENSGALT00000026255.6	TAB3.p1	92.9	680	0	1	1	2040	1	632	0.0e+00	1169.1
